CustomerID,Age,Gender,Occupation,AvgTransactionAmount,TransactionFrequency,SpendingOnGroceries,SpendingOnEntertainment,SpendingOnTravel,PreferredInvestmentType,IncomeInvested,InvestmentDuration,RiskTolerance,RetirementSaving,HouseBuying,EmergencyFund,CreditScore,TotalIncome
3708,37,M,Nurse,1083.3257783760255,5,328.81266849328205,149.92618459833153,139.6426710037462,Bonds,0.4856001900458306,Long-term,High,True,True,True,575,42610.25677105272
1786,28,F,Clerk,328.50134772313623,17,240.6545038791456,206.9075330073723,168.8892855941983,Bonds,0.19435319998024608,Long-term,Low,True,False,True,597,28193.028282014315
1497,31,F,Nurse,342.0139286223322,17,278.92310318898734,198.69954772220154,246.24914926799477,Mutual Funds,0.10695145065637413,Long-term,High,True,True,True,586,24697.509493002337
2692,37,M,Nurse,244.25799759183093,16,230.6934418569069,464.5892047868504,270.66833497508856,Stocks,0.20430414282582288,Long-term,High,False,False,False,780,40517.19790781975
2470,33,M,Clerk,368.86235025237414,15,199.65824500865608,516.2379634738464,203.6642999885829,Stocks,0.19908597497636557,Short-term,Low,False,True,False,811,32953.58956361312
1821,24,F,Clerk,191.5627250221685,17,188.95015366784418,296.99583681324526,217.81592204094204,Mutual Funds,0.18340591454512759,Long-term,High,False,True,False,520,35514.84998724389
1199,33,F,Teacher,356.81544686140546,17,305.53073882684515,217.3372142758163,179.40859605941688,Mutual Funds,0.1956094624964244,Long-term,High,True,True,True,582,33931.57800722975
1471,32,M,Teacher,227.89414384664255,13,269.5858690308053,219.8090723779408,245.06385686929147,Mutual Funds,0.238807201657088,Long-term,Medium,True,True,True,540,21254.334777162152
2931,33,M,Nurse,216.20980784330118,15,384.82871184353496,503.8591606356208,202.00170476921988,Real Estate,0.16689735066960668,Short-term,High,True,False,False,729,44163.68383198131
1771,23,F,Nurse,282.98427279861727,12,288.9965838422477,253.47862233005463,174.27495591027605,Mutual Funds,0.2407022401360187,Long-term,Low,False,True,True,734,27842.392363625266
1904,31,M,Teacher,405.4332569576551,13,345.27061207039594,196.84314576755708,176.09773631185493,Mutual Funds,0.3363366650432239,Long-term,Low,True,True,True,648,29240.413830330664
2265,33,M,Clerk,255.22266919725922,12,335.15198285052446,456.98472263813585,226.09469636298223,Stocks,0.2603473606172882,Short-term,High,False,True,False,746,35842.236230239665
1706,38,M,Teacher,285.8342007482745,17,332.146551083452,232.41141201661958,203.61454087348207,Bonds,0.16793519214160932,Long-term,Low,True,True,True,570,29472.788068645023
1004,33,F,Clerk,294.2849623735668,16,343.0780252737205,189.82975164417724,170.40566701834922,Mutual Funds,0.2631380554776906,Long-term,Low,False,True,True,551,19597.46076796674
2859,34,F,Nurse,335.23203660782286,14,240.432530880538,475.1816678431154,197.67972255092792,Real Estate,0.2163712013928706,Short-term,Medium,True,False,False,717,42956.97673741705
1918,26,M,Teacher,324.5083251469653,15,283.059247988846,146.2245830362579,153.61285178080345,Bonds,0.2369594819179265,Long-term,Low,True,False,False,563,29465.110247091543
1155,38,M,Clerk,255.85093166322645,18,215.87213753610348,233.7823612748502,194.13547860289853,Mutual Funds,0.1349590489864999,Long-term,Low,True,False,True,626,33011.783031295476
1456,21,F,Nurse,292.0350407409095,11,323.60030296239523,152.55736419418562,184.5290729918104,Mutual Funds,0.09318211061228349,Long-term,Low,True,False,True,524,23263.572130439563
1232,39,M,Teacher,190.07436700430543,14,322.27073018708523,282.5912250196151,159.64441527594363,Mutual Funds,0.12424275198397526,Long-term,Medium,True,True,True,688,38002.119810932876
736,61,M,Doctor,981.0757200634573,7,504.1627471544576,161.8913915745528,422.1868853763561,Real Estate,0.48788739878072573,Long-term,Medium,True,True,True,721,99148.83315765653
1636,25,F,Nurse,312.9809550110469,16,296.11403464446107,210.832864390326,216.32067072537282,Bonds,0.20692420872002978,Short-term,Low,True,True,True,609,37084.397132189384
301,59,M,Lawyer,987.8010527422051,4,431.49498562712495,184.46657465301382,404.6091452621502,Stocks,0.5650131470639473,Short-term,Medium,True,True,True,621,108989.46716328828
3110,39,M,Clerk,1037.2602874856866,6,314.7921263005097,297.5308292851722,166.77739533261544,Mutual Funds,0.5054778143433543,Long-term,Low,True,False,True,547,42647.24052627825
1556,25,F,Nurse,343.9865224019905,18,398.0623810191827,206.33749041236356,306.5495203210681,Bonds,0.3035112512793693,Long-term,High,False,True,True,524,24194.803105521853
902,64,M,Engineer,913.7667218065509,4,584.4679099796534,123.45428381524816,459.4426041339288,Real Estate,0.49993776678169016,Long-term,Medium,False,True,True,617,106643.00255248275
1525,29,F,Nurse,365.4540216458239,18,267.7989559930315,236.8843179115219,228.80924685931615,Mutual Funds,0.22816791363660965,Long-term,Low,True,False,True,583,31197.03746657314
1791,27,M,Nurse,328.6146855796267,15,327.79795674271804,98.93260054206718,198.43860977461128,Mutual Funds,0.23826586208101214,Long-term,Low,True,True,True,625,34793.99599199295
1453,18,F,Clerk,316.83230535583175,13,315.98084508975836,257.6038931265366,141.88685831156897,Bonds,0.19698469819908285,Long-term,Low,True,True,True,639,26960.84692716182
2957,38,M,Clerk,271.2028247228454,17,324.99099358900287,417.9832055748084,273.057491351306,Real Estate,0.24501011571648632,Short-term,High,True,False,False,769,40063.30270345487
3540,38,M,Nurse,995.3775472652395,2,252.43935894083614,176.2472580786266,262.5912058027604,Mutual Funds,0.3181951153350744,Short-term,Medium,True,True,True,631,46584.07974123378
1309,15,M,Nurse,347.8772407601999,16,317.14034294652276,188.38321205467537,186.18189280289045,Mutual Funds,0.21230562972132744,Long-term,Low,True,True,True,525,27431.937348030686
2020,34,M,Clerk,237.40350826057,10,291.05046913601416,489.8459431291671,297.7629760824965,Stocks,0.18430138873370625,Short-term,High,True,False,False,727,36642.74183287848
1438,30,M,Clerk,279.78630537812745,16,339.02986600420604,205.6361888271656,189.08609307377492,Bonds,0.2513569894316323,Long-term,Low,True,False,True,545,29123.179313734086
2001,41,M,Nurse,230.1921367824333,14,275.4919110285711,475.0821091020482,199.50296900582384,Stocks,0.2387267397355823,Short-term,High,False,False,True,653,37122.287157063285
2260,33,M,Nurse,369.87943048456157,17,305.54931580899256,521.8668807240691,262.22351588368264,Stocks,0.12109982400618514,Short-term,Low,False,False,False,835,37574.74654975927
3658,32,M,Clerk,1050.2993977685335,3,329.70997133997145,189.63542311089319,179.08603257061557,Bonds,0.41472459443952575,Long-term,Low,True,False,False,550,44194.05328034835
1100,24,F,Nurse,346.9765693682061,11,308.715405161497,185.8567812424028,130.31976376314265,Mutual Funds,0.2217760128127067,Long-term,Low,True,True,True,601,27154.650299558445
1357,25,M,Teacher,367.3860117883735,16,339.44072399047184,147.12259190558422,62.9983807638894,Mutual Funds,0.13197644287680332,Long-term,High,True,True,True,520,23636.1486829387
2057,33,F,Teacher,303.86891461478206,11,326.6518427978979,493.53306706187993,186.6323420984968,Stocks,0.23501891773986683,Short-term,High,False,True,False,836,40844.147532517665
3509,33,M,Nurse,1062.2401075381867,8,386.898044959132,278.80118684977424,220.5769968905176,Mutual Funds,0.42011252131994054,Long-term,Low,False,False,False,607,42949.64343816696
1830,29,F,Clerk,261.8397290057458,20,370.65102204152254,107.19046346100039,121.25026007006954,Bonds,0.16707793175279154,Long-term,Low,True,True,True,591,34271.95641895937
2841,44,F,Nurse,270.78567693438475,14,294.88256103634257,486.96410242460627,229.98574892533506,Real Estate,0.1878990210884983,Short-term,High,False,True,False,689,40336.30045776536
2631,34,M,Clerk,202.00684985115632,12,351.55313995254505,568.1996159768488,238.64880446135663,Real Estate,0.16499833982484782,Short-term,High,False,True,False,770,42407.6312478131
677,49,M,Doctor,1006.1913066287141,5,500.05837607900304,197.39451426181878,338.5546650601559,Stocks,0.5114827323857126,Long-term,Medium,True,True,True,722,99093.20280764597
1713,30,M,Clerk,327.03175447022556,16,290.7667754396727,59.47766710379375,180.78267648770696,Mutual Funds,0.12580119630262737,Short-term,Medium,True,True,True,612,39130.628914890025
3129,48,M,Teacher,1016.6083488302259,5,260.9501611767613,303.92436264307605,234.05691302091012,Bonds,0.28441424840064505,Long-term,Low,True,False,True,500,37071.14256370017
500,65,F,Engineer,1018.5277478580914,3,427.74333458567764,214.66137513091323,343.8058169868686,Stocks,0.511988047340748,Long-term,Medium,True,True,True,767,92601.90989733653
294,62,M,Doctor,1046.4114792794562,4,490.8424832771106,276.467483404262,337.6409624193435,Stocks,0.5235245396762139,Long-term,Medium,True,False,False,640,97673.50495589913
728,60,M,Lawyer,960.896943995359,6,471.1470311789395,265.09652325311566,399.12113940519436,Stocks,0.47487460360114836,Long-term,Medium,False,True,False,693,94104.70160061019
2122,27,M,Nurse,220.29903547491125,12,359.4093585413272,512.8965213352684,138.11059787255255,Stocks,0.26147816146290526,Long-term,High,False,False,False,766,33298.95516433556
74,60,F,Lawyer,1014.5625564506852,4,465.4479453815826,186.14098299745154,276.3119538029,Real Estate,0.4587909055189729,Long-term,Medium,True,False,True,687,98361.8899334781
1337,29,M,Clerk,369.32144590238624,15,297.37288968342403,149.75012971610846,250.57521408394334,Mutual Funds,0.17738285489639719,Long-term,High,True,True,False,617,31890.33271745668
3793,42,F,Nurse,1055.895883269596,4,309.5074645781688,295.94038782262385,199.44277438376562,Mutual Funds,0.39372661958903693,Long-term,Medium,True,True,True,551,37683.718477948816
2216,29,M,Teacher,429.31786858912676,15,299.140376629041,474.16994130193115,137.68855575034218,Stocks,0.17342232244301725,Short-term,Medium,False,False,False,721,35762.52663548695
528,60,M,Doctor,1034.7436610873658,5,503.4567747728606,228.34518504533756,420.74326055914526,Stocks,0.48955182730083263,Long-term,Medium,True,False,True,625,99405.540874196
3590,35,M,Clerk,997.510193311265,9,345.37790871344305,228.58916897980538,243.15770780444555,Bonds,0.41833845942086556,Long-term,Low,False,True,True,458,35284.945535312574
2727,31,F,Nurse,304.96906285572095,15,315.7102564672421,430.7644618800476,206.69404733201915,Stocks,0.23158889972767732,Short-term,High,False,False,False,815,45072.65943201344
2752,39,F,Clerk,325.5503549217843,13,250.39464323416178,479.98525281360276,206.0915962729682,Real Estate,0.2501601542092981,Short-term,High,False,True,False,838,33595.2386180082
2019,30,F,Clerk,372.61742355777363,12,287.40188053970877,435.88155304336874,101.67578876001973,Real Estate,0.14674960155483055,Short-term,High,False,False,False,766,30805.564306856482
3783,37,F,Teacher,961.3392101905931,6,260.4374057085362,127.93759095798178,102.59042903834171,Mutual Funds,0.3711635472590633,Long-term,Medium,True,False,True,560,45275.46674866327
785,60,M,Engineer,946.0704450413964,4,528.1416828903384,216.04729484146736,409.4449677551206,Stocks,0.5216970663846452,Long-term,Medium,True,False,True,701,96174.35197520784
397,71,M,Doctor,912.1160508828301,6,564.6333050676928,212.74326008762506,464.6648670037514,Stocks,0.5913035647319277,Long-term,Medium,True,True,True,726,104822.12360614991
211,49,M,Doctor,1013.3731426955858,6,497.66117395705027,217.35360942660105,467.3065723380713,Real Estate,0.48840304258448997,Long-term,Medium,True,True,True,732,100917.42682294469
1946,29,F,Teacher,236.8633204512157,13,259.2450488961942,216.600551453566,164.5210677684993,Mutual Funds,0.2995351521511409,Short-term,High,False,True,True,668,24541.200451554912
1648,20,F,Nurse,376.77586821097964,15,273.64611657427355,198.05667082000932,154.38611261823627,Mutual Funds,0.16285405390419505,Long-term,Low,False,False,True,620,34189.91308287206
2592,26,M,Teacher,301.86014032263716,14,241.21654551261184,506.88135518991595,288.3390565391977,Stocks,0.1762758377489168,Short-term,High,False,True,False,670,34468.1357800194
401,64,F,Doctor,1017.49124545036,6,463.5711087889178,269.1112151481923,394.0096471328318,Stocks,0.5251127525606047,Long-term,Medium,True,True,True,711,92671.6388144094
1851,25,F,Nurse,367.48458328076936,17,334.59271576655607,142.49212938486517,190.74076799318635,Mutual Funds,0.18956526851999556,Short-term,Low,True,True,True,564,32396.85278418957
3520,27,M,Clerk,934.1250410497519,4,252.78573764442964,213.21742490322046,244.94748975898943,Mutual Funds,0.38559919720071867,Long-term,Low,True,True,True,410,35896.94430440492
2249,39,F,Clerk,247.60226870496373,16,348.7375613428608,576.9596309163452,161.43344904112746,Stocks,0.23016341514268704,Short-term,High,False,True,False,748,36247.519763189564
1945,41,F,Nurse,265.5189884170714,13,326.57451895567317,190.720768138173,211.9140609041061,Mutual Funds,0.2522885195812085,Long-term,Low,True,False,True,530,26501.979472197796
3099,33,F,Clerk,933.5731868770363,5,288.4196712084532,179.7179471504965,217.53011456050692,Bonds,0.35843951530795304,Long-term,Low,True,True,True,465,39983.35256281834
143,64,M,Engineer,988.5178773870496,6,575.1910423893069,163.57962742450985,345.83263259651494,Real Estate,0.48227255935847696,Long-term,Medium,True,True,True,810,97372.94421553645
1082,27,F,Nurse,341.2003652374009,17,348.39252782297103,212.7425725981893,182.19176772177516,Bonds,0.1955582441990049,Long-term,Low,True,True,True,652,31021.850486595853
2408,33,F,Nurse,198.4244162490399,13,276.3415796587302,414.9002754127194,238.47788606486517,Stocks,0.19405116236942455,Short-term,High,False,False,False,697,41279.58854155633
1027,31,F,Teacher,396.91733632920625,16,288.42104623700396,289.4279503384553,169.45147755757577,Bonds,0.1455147920493353,Long-term,Low,True,True,True,485,28249.734186640424
3473,38,M,Nurse,963.4788111433373,5,360.8902886479904,208.53934072942465,120.56408274221822,Mutual Funds,0.3996897269228942,Long-term,Low,False,False,True,444,39876.686197136616
3057,41,F,Clerk,1028.8906393021648,7,209.34869743889612,220.3335877055217,190.52300142244843,Bonds,0.4517209960143507,Long-term,Low,False,True,True,618,32423.154301613595
3801,35,F,Clerk,943.2780741037778,3,269.1868551235599,221.63200740153195,208.7752442788705,Mutual Funds,0.3278397883044241,Long-term,Low,True,False,True,516,25107.837097753887
3305,37,M,Nurse,1019.2441360359272,3,282.21969077787463,254.18155298579677,191.66004436253263,Bonds,0.3953793032922378,Short-term,Medium,True,False,True,574,40980.84461938467
216,59,F,Doctor,1044.4264195041683,5,477.1374275693947,129.84021124605533,379.16452626148055,Real Estate,0.491822850972761,Long-term,Medium,False,True,True,707,98279.05587655935
889,60,F,Doctor,988.9375323387629,7,389.70972910354675,253.0850629668601,491.8161326965118,Stocks,0.4948229812643634,Long-term,Medium,True,True,True,709,101462.13704415839
2335,38,M,Clerk,311.83959365110434,15,233.2487262078521,436.33471571694156,173.71315552426412,Real Estate,0.24310233209384277,Short-term,High,False,True,True,724,39447.85064656896
2962,31,F,Teacher,313.91206087223236,15,258.52546721643245,543.7603338697206,237.4748898825364,Real Estate,0.25543495366078767,Short-term,High,False,True,False,763,42014.254548542434
71,60,F,Engineer,949.5353880452116,6,477.2229520494186,295.1151216792571,448.66758377402965,Real Estate,0.4773420652368908,Long-term,Medium,True,True,True,706,95022.09029975517
2646,39,M,Clerk,255.4807967523165,18,279.41479457051173,543.0716296502619,232.166898058662,Real Estate,0.12951280213021188,Short-term,High,False,False,False,735,48573.16667125946
520,65,M,Lawyer,1058.094980427927,6,564.302636830572,140.52237109785983,407.5106033296249,Real Estate,0.4979756352153794,Short-term,Medium,True,False,False,654,96072.79057468707
1659,25,M,Teacher,305.02005205058236,14,367.38760523444796,267.77107247403995,253.35631735866755,Bonds,0.1691192759845715,Long-term,Low,False,True,True,558,34075.92246902088
136,65,F,Engineer,1020.634921584887,6,435.3773868788864,153.2663022582688,372.23434124701316,Stocks,0.4980817986733189,Long-term,Medium,True,True,True,727,106124.66097474238
2671,35,F,Nurse,220.46657116680527,15,302.5535272571076,594.9711042649901,250.73456083548288,Real Estate,0.20270753669407937,Long-term,Low,True,False,False,786,34018.58233254432
1902,24,F,Nurse,244.22099020312808,12,246.4261142133627,219.86861974851365,249.54093752058114,Mutual Funds,0.13798062126484817,Long-term,Low,True,True,True,650,20928.131022581372
3462,31,M,Teacher,974.5792812403423,5,310.85667245489503,197.5243314587062,240.4025847662247,Bonds,0.42081422068004853,Long-term,Medium,True,False,True,612,32225.85233561336
